item_rank,item,anchor,alpha_ij
13,鲨齿爪,火药角,0.11208925944807573
13,鲨齿爪,食人鱼,0.066961235071787681
13,鲨齿爪,淬锋钢,0.037791759615159876
13,鲨齿爪,马龙鱼,0.02138094588649244
13,鲨齿爪,手雷,0.016350135089670689
13,鲨齿爪,珊瑚,0.016350135089670689
13,鲨齿爪,珍珠,0.016350135089670689
13,鲨齿爪,双管霰弹枪,0
13,鲨齿爪,填弹杆,0
13,鲨齿爪,弯刀,0
13,鲨齿爪,弹簧刀,0
13,鲨齿爪,手里剑,0
13,鲨齿爪,打火机,0
13,鲨齿爪,抓钩,0
13,鲨齿爪,救生圈,0
13,鲨齿爪,星图,0
13,鲨齿爪,木桶,0
13,鲨齿爪,步枪,0
13,鲨齿爪,毒须鲶,0
13,鲨齿爪,水母,0
13,鲨齿爪,水草,0
13,鲨齿爪,沙滩充气球,0
13,鲨齿爪,流星索,0
13,鲨齿爪,海底热泉,0
13,鲨齿爪,海螺壳,0
13,鲨齿爪,渔网,0
13,鲨齿爪,温馨海湾,0
13,鲨齿爪,湿件战服,0
13,鲨齿爪,火炮,0
13,鲨齿爪,燃烧响炮,0
13,鲨齿爪,狼筅,0
13,鲨齿爪,珊瑚护甲,0
13,鲨齿爪,皮皮虾,0
13,鲨齿爪,绵鳚,0
13,鲨齿爪,迷幻蝠鲼,0
13,鲨齿爪,钓鱼竿,0
13,鲨齿爪,雪怪蟹,0
13,鲨齿爪,鱼饵,0
13,鲨齿爪,鹦鹉皮特,0
13,鲨齿爪,龙涎香,0
14,飞鱼,水草,0.70630562279467934
14,飞鱼,湿件战服,0.64900553626911317
14,飞鱼,鱼饵,0.64215804379566122
14,飞鱼,海螺壳,0.59027015635704394
14,飞鱼,救生圈,0.48957903776299033
14,飞鱼,龙涎香,0.4536838079941361
14,飞鱼,雪怪蟹,0.42122763143075886
14,飞鱼,水母,0.40221810394715318
14,飞鱼,钓鱼竿,0.3474403706555021
14,飞鱼,温馨海湾,0.30833259977491467
14,飞鱼,铲子,0.2400792643079189
14,飞鱼,淬锋钢,0.2331710931954703
14,飞鱼,珍珠,0.20450245889080415
14,飞鱼,珊瑚护甲,0.19315726677595862
14,飞鱼,手里剑,0.17345895196635594
14,飞鱼,渔网,0.13949844424423199
14,飞鱼,皮皮虾,0.11730248704511952
14,飞鱼,抓钩,0.11018823183645926
14,飞鱼,迷幻蝠鲼,0.10882401317139588
14,飞鱼,马龙鱼,0.089562406657862775
14,飞鱼,弹簧刀,0.081603943466779474
14,飞鱼,鹦鹉皮特,0.064634938794960073
14,飞鱼,独角鲸,0.049176175538932609
14,飞鱼,三花,0.042424297890566579
14,飞鱼,珊瑚,0.032001086770901507
14,飞鱼,毒须鲶,0.0308835885027113
14,飞鱼,靴里剑,0.0308835885027113
14,飞鱼,食人鱼,0.0308835885027113
14,飞鱼,流星索,0.027795229652440172
14,飞鱼,星图,0.023162691377033473
14,飞鱼,狼筅,0.023162691377033473
14,飞鱼,手斧,0.019853735466028692
14,飞鱼,藏刃匕首,0.018530153101626781
14,飞鱼,迷你弯刀,0.018530153101626781
14,飞鱼,舱底蠕虫,0.017372018532775105
14,飞鱼,武士刀,0.016350135089670689
14,飞鱼,海底热泉,0.016350135089670689
14,飞鱼,刺刀,0
14,飞鱼,双管霰弹枪,0
14,飞鱼,填弹杆,0
14,飞鱼,宠物石,0
14,飞鱼,左轮手枪,0
14,飞鱼,弯刀,0
14,飞鱼,手雷,0
14,飞鱼,打火机,0
14,飞鱼,木桶,0
14,飞鱼,步枪,0
14,飞鱼,沙滩充气球,0
14,飞鱼,火炮,0
14,飞鱼,火药角,0
14,飞鱼,燃烧响炮,0
14,飞鱼,绵鳚,0
14,飞鱼,葡萄弹,0
14,飞鱼,鲨齿爪,0
15,左轮手枪,鲨齿爪,0.86646911602643506
15,左轮手枪,葡萄弹,0.78847907146638052
15,左轮手枪,手斧,0.69698644052709824
15,左轮手枪,刺刀,0.62277004255474633
15,左轮手枪,靴里剑,0.5368464438505729
15,左轮手枪,迷你弯刀,0.48092754499474211
15,左轮手枪,三花,0.40548335022383303
15,左轮手枪,狼筅,0.26251050227304606
15,左轮手枪,弹簧刀,0.20683569703317931
15,左轮手枪,武士刀,0.17737006396898058
15,左轮手枪,独角鲸,0.055590459304880345
15,左轮手枪,宠物石,0.055149265183413038
15,左轮手枪,舱底蠕虫,0.045512656740837702
15,左轮手枪,星图,0.03474403706555021
15,左轮手枪,飞鱼,0.03474403706555021
15,左轮手枪,抓钩,0.032813812784130758
15,左轮手枪,双管霰弹枪,0.025268390593127427
15,左轮手枪,珍珠,0.025268390593127427
15,左轮手枪,水草,0.023162691377033473
15,左轮手枪,藏刃匕首,0.023162691377033473
15,左轮手枪,龙涎香,0.017372018532775105
15,左轮手枪,沙滩充气球,0.016350135089670689
15,左轮手枪,燃烧响炮,0.016350135089670689
15,左轮手枪,绵鳚,0.016350135089670689
15,左轮手枪,食人鱼,0.016350135089670689
15,左轮手枪,海底热泉,0.014629068238126404
15,左轮手枪,湿件战服,0.014629068238126404
15,左轮手枪,填弹杆,0
15,左轮手枪,弯刀,0
15,左轮手枪,手里剑,0
15,左轮手枪,手雷,0
15,左轮手枪,打火机,0
15,左轮手枪,救生圈,0
15,左轮手枪,木桶,0
15,左轮手枪,步枪,0
15,左轮手枪,毒须鲶,0
15,左轮手枪,水母,0
15,左轮手枪,流星索,0
15,左轮手枪,海螺壳,0
15,左轮手枪,淬锋钢,0
15,左轮手枪,渔网,0
15,左轮手枪,温馨海湾,0
15,左轮手枪,火炮,0
15,左轮手枪,火药角,0
15,左轮手枪,珊瑚,0
15,左轮手枪,珊瑚护甲,0
15,左轮手枪,皮皮虾,0
15,左轮手枪,迷幻蝠鲼,0
15,左轮手枪,钓鱼竿,0
15,左轮手枪,铲子,0
15,左轮手枪,雪怪蟹,0
15,左轮手枪,马龙鱼,0
15,左轮手枪,鱼饵,0
15,左轮手枪,鹦鹉皮特,0
16,迷幻蝠鲼,皮皮虾,1
16,迷幻蝠鲼,流星索,0.85275146196028717
16,迷幻蝠鲼,渔网,0.82774289223682052
16,迷幻蝠鲼,弯刀,0.36983995591067642
16,迷幻蝠鲼,舱底蠕虫,0.31477503666224976
16,迷幻蝠鲼,绵鳚,0.27795229652440168
16,迷幻蝠鲼,鹦鹉皮特,0.17017146282533391
16,迷幻蝠鲼,珊瑚,0.16213883963923431
16,迷幻蝠鲼,马龙鱼,0.12618151873964903
16,迷幻蝠鲼,水母,0.11451582711614589
16,迷幻蝠鲼,水草,0.092650765508133892
16,迷幻蝠鲼,食人鱼,0.092650765508133892
16,迷幻蝠鲼,雪怪蟹,0.062675517843737635
16,迷幻蝠鲼,燃烧响炮,0.054597772531578902
16,迷幻蝠鲼,木桶,0.046325382754066946
16,迷幻蝠鲼,海螺壳,0.045689544167246431
16,迷幻蝠鲼,珍珠,0.044543637263525913
16,迷幻蝠鲼,毒须鲶,0.040534709909808578
16,迷幻蝠鲼,抓钩,0.039707470932057384
16,迷幻蝠鲼,左轮手枪,0.0308835885027113
16,迷幻蝠鲼,救生圈,0.018530153101626781
16,迷幻蝠鲼,湿件战服,0.016350135089670689
16,迷幻蝠鲼,独角鲸,0.016350135089670689
16,迷幻蝠鲼,藏刃匕首,0.014629068238126404
16,迷幻蝠鲼,三花,0
16,迷幻蝠鲼,刺刀,0
16,迷幻蝠鲼,双管霰弹枪,0
16,迷幻蝠鲼,填弹杆,0
16,迷幻蝠鲼,宠物石,0
16,迷幻蝠鲼,弹簧刀,0
16,迷幻蝠鲼,手斧,0
16,迷幻蝠鲼,手里剑,0
16,迷幻蝠鲼,手雷,0
16,迷幻蝠鲼,打火机,0
16,迷幻蝠鲼,星图,0
16,迷幻蝠鲼,步枪,0
16,迷幻蝠鲼,武士刀,0
16,迷幻蝠鲼,沙滩充气球,0
16,迷幻蝠鲼,海底热泉,0
16,迷幻蝠鲼,淬锋钢,0
16,迷幻蝠鲼,温馨海湾,0
16,迷幻蝠鲼,火炮,0
16,迷幻蝠鲼,火药角,0
16,迷幻蝠鲼,狼筅,0
16,迷幻蝠鲼,珊瑚护甲,0
16,迷幻蝠鲼,葡萄弹,0
16,迷幻蝠鲼,迷你弯刀,0
16,迷幻蝠鲼,钓鱼竿,0
16,迷幻蝠鲼,铲子,0
16,迷幻蝠鲼,靴里剑,0
16,迷幻蝠鲼,飞鱼,0
16,迷幻蝠鲼,鱼饵,0
16,迷幻蝠鲼,鲨齿爪,0
16,迷幻蝠鲼,龙涎香,0
17,手雷,填弹杆,0.79768899875201038
17,手雷,步枪,0.77525917327861749
17,手雷,火药角,0.51495218557275801
17,手雷,狼筅,0.47932821630442313
17,手雷,抓钩,0.4447978344340589
17,手雷,舱底蠕虫,0.24177437856408274
17,手雷,葡萄弹,0.21152092853361956
17,手雷,手斧,0.18861947051798122
17,手雷,铲子,0.18698196156715061
17,手雷,燃烧响炮,0.084929868382456072
17,手雷,左轮手枪,0.069488074131100419
17,手雷,火炮,0.061767177005422599
17,手雷,藏刃匕首,0.036822740137848087
17,手雷,流星索,0.03474403706555021
17,手雷,海底热泉,0.025268390593127427
17,手雷,靴里剑,0.018530153101626781
17,手雷,刺刀,0.017372018532775105
17,手雷,马龙鱼,0.017372018532775105
17,手雷,宠物石,0.014629068238126404
17,手雷,飞鱼,0.014629068238126404
17,手雷,绵鳚,0.013897614826220086
17,手雷,三花,0
17,手雷,双管霰弹枪,0
17,手雷,弯刀,0
17,手雷,弹簧刀,0
17,手雷,手里剑,0
17,手雷,打火机,0
17,手雷,救生圈,0
17,手雷,星图,0
17,手雷,木桶,0
17,手雷,武士刀,0
17,手雷,毒须鲶,0
17,手雷,水母,0
17,手雷,水草,0
17,手雷,沙滩充气球,0
17,手雷,海螺壳,0
17,手雷,淬锋钢,0
17,手雷,渔网,0
17,手雷,温馨海湾,0
17,手雷,湿件战服,0
17,手雷,独角鲸,0
17,手雷,珊瑚,0
17,手雷,珊瑚护甲,0
17,手雷,珍珠,0
17,手雷,皮皮虾,0
17,手雷,迷你弯刀,0
17,手雷,迷幻蝠鲼,0
17,手雷,钓鱼竿,0
17,手雷,雪怪蟹,0
17,手雷,食人鱼,0
17,手雷,鱼饵,0
17,手雷,鲨齿爪,0
17,手雷,鹦鹉皮特,0
17,手雷,龙涎香,0
18,皮皮虾,迷幻蝠鲼,0.97683730862296647
18,皮皮虾,流星索,0.85275146196028717
18,皮皮虾,渔网,0.82774289223682052
18,皮皮虾,舱底蠕虫,0.31477503666224976
18,皮皮虾,鹦鹉皮特,0.31269633358995186
18,皮皮虾,绵鳚,0.29648244962602843
18,皮皮虾,抓钩,0.14447410577587033
18,皮皮虾,弯刀,0.11396433446431176
18,皮皮虾,食人鱼,0.092650765508133892
18,皮皮虾,燃烧响炮,0.082393002184019071
18,皮皮虾,水母,0.054954620718059816
18,皮皮虾,靴里剑,0.025268390593127427
18,皮皮虾,打火机,0.023162691377033473
18,皮皮虾,毒须鲶,0.023162691377033473
18,皮皮虾,钓鱼竿,0.02138094588649244
18,皮皮虾,海底热泉,0.019853735466028692
18,皮皮虾,左轮手枪,0.017372018532775105
18,皮皮虾,三花,0
18,皮皮虾,刺刀,0
18,皮皮虾,双管霰弹枪,0
18,皮皮虾,填弹杆,0
18,皮皮虾,宠物石,0
18,皮皮虾,弹簧刀,0
18,皮皮虾,手斧,0
18,皮皮虾,手里剑,0
18,皮皮虾,手雷,0
18,皮皮虾,救生圈,0
18,皮皮虾,星图,0
18,皮皮虾,木桶,0
18,皮皮虾,步枪,0
18,皮皮虾,武士刀,0
18,皮皮虾,水草,0
18,皮皮虾,沙滩充气球,0
18,皮皮虾,海螺壳,0
18,皮皮虾,淬锋钢,0
18,皮皮虾,温馨海湾,0
18,皮皮虾,湿件战服,0
18,皮皮虾,火炮,0
18,皮皮虾,火药角,0
18,皮皮虾,独角鲸,0
18,皮皮虾,狼筅,0
18,皮皮虾,珊瑚,0
18,皮皮虾,珊瑚护甲,0
18,皮皮虾,珍珠,0
18,皮皮虾,葡萄弹,0
18,皮皮虾,藏刃匕首,0
18,皮皮虾,迷你弯刀,0
18,皮皮虾,铲子,0
18,皮皮虾,雪怪蟹,0
18,皮皮虾,飞鱼,0
18,皮皮虾,马龙鱼,0
18,皮皮虾,鱼饵,0
18,皮皮虾,鲨齿爪,0
18,皮皮虾,龙涎香,0
19,火药角,双管霰弹枪,1
19,火药角,狼筅,0.47932821630442313
19,火药角,抓钩,0.4447978344340589
19,火药角,火炮,0.39045679749856427
19,火药角,手雷,0.31906199564127502
19,火药角,燃烧响炮,0.2993332424108941
19,火药角,葡萄弹,0.21152092853361956
19,火药角,手斧,0.18861947051798122
19,火药角,铲子,0.17154016731579497
19,火药角,打火机,0.13897614826220084
19,火药角,绵鳚,0.13897614826220084
19,火药角,步枪,0.092413199442728439
19,火药角,皮皮虾,0.06977833342153944
19,火药角,流星索,0.046325382754066946
19,火药角,左轮手枪,0.018530153101626781
19,火药角,弯刀,0.017372018532775105
19,火药角,手里剑,0.016350135089670689
19,火药角,木桶,0.016350135089670689
19,火药角,水母,0.01544179425135565
19,火药角,独角鲸,0.01544179425135565
19,火药角,三花,0
19,火药角,刺刀,0
19,火药角,填弹杆,0
19,火药角,宠物石,0
19,火药角,弹簧刀,0
19,火药角,救生圈,0
19,火药角,星图,0
19,火药角,武士刀,0
19,火药角,毒须鲶,0
19,火药角,水草,0
19,火药角,沙滩充气球,0
19,火药角,海底热泉,0
19,火药角,海螺壳,0
19,火药角,淬锋钢,0
19,火药角,渔网,0
19,火药角,温馨海湾,0
19,火药角,湿件战服,0
19,火药角,珊瑚,0
19,火药角,珊瑚护甲,0
19,火药角,珍珠,0
19,火药角,舱底蠕虫,0
19,火药角,藏刃匕首,0
19,火药角,迷你弯刀,0
19,火药角,迷幻蝠鲼,0
19,火药角,钓鱼竿,0
19,火药角,雪怪蟹,0
19,火药角,靴里剑,0
19,火药角,飞鱼,0
19,火药角,食人鱼,0
19,火药角,马龙鱼,0
19,火药角,鱼饵,0
19,火药角,鲨齿爪,0
19,火药角,鹦鹉皮特,0
19,火药角,龙涎香,0
20,流星索,靴里剑,0.54256849801354168
20,流星索,弯刀,0.51179969386659485
20,流星索,皮皮虾,0.44619353506831611
20,流星索,渔网,0.36782862976869307
20,流星索,鲨齿爪,0.16985973676491214
20,流星索,舱底蠕虫,0.16049334527444059
20,流星索,三花,0.16035709414869329
20,流星索,手雷,0.15750630136382762
20,流星索,迷你弯刀,0.15552092781722476
20,流星索,葡萄弹,0.13897614826220084
20,流星索,鹦鹉皮特,0.13897614826220084
20,流星索,步枪,0.12868777577654883
20,流星索,填弹杆,0.11886117943477703
20,流星索,手斧,0.092650765508133892
20,流星索,左轮手枪,0.062539266717990386
20,流星索,迷幻蝠鲼,0.061862791830508392
20,流星索,藏刃匕首,0.056057606021728074
20,流星索,打火机,0.055590459304880345
20,流星索,弹簧刀,0.049413741604338077
20,流星索,刺刀,0.049176175538932609
20,流星索,淬锋钢,0.048255607035486404
20,流星索,海底热泉,0.046325382754066946
20,流星索,抓钩,0.044543637263525913
20,流星索,火炮,0.039707470932057384
20,流星索,火药角,0.037791759615159876
20,流星索,燃烧响炮,0.037225753998803797
20,流星索,绵鳚,0.03474403706555021
20,流星索,水母,0.031791929341026343
20,流星索,宠物石,0.023162691377033473
20,流星索,武士刀,0.017372018532775105
20,流星索,水草,0.017372018532775105
20,流星索,双管霰弹枪,0
20,流星索,手里剑,0
20,流星索,救生圈,0
20,流星索,星图,0
20,流星索,木桶,0
20,流星索,毒须鲶,0
20,流星索,沙滩充气球,0
20,流星索,海螺壳,0
20,流星索,温馨海湾,0
20,流星索,湿件战服,0
20,流星索,独角鲸,0
20,流星索,狼筅,0
20,流星索,珊瑚,0
20,流星索,珊瑚护甲,0
20,流星索,珍珠,0
20,流星索,钓鱼竿,0
20,流星索,铲子,0
20,流星索,雪怪蟹,0
20,流星索,飞鱼,0
20,流星索,食人鱼,0
20,流星索,马龙鱼,0
20,流星索,鱼饵,0
20,流星索,龙涎香,0
21,海螺壳,迷幻蝠鲼,0.474377010103047
21,海螺壳,鱼饵,0.31358874897201072
21,海螺壳,绵鳚,0.30883588502711296
21,海螺壳,舱底蠕虫,0.27795229652440168
21,海螺壳,皮皮虾,0.2192183291040668
21,海螺壳,燃烧响炮,0.19225033842937783
21,海螺壳,雪怪蟹,0.17596213566959229
21,海螺壳,毒须鲶,0.15354453786133054
21,海螺壳,渔网,0.13772222812750431
21,海螺壳,流星索,0.12176957752497598
21,海螺壳,珊瑚,0.11581345688516737
21,海螺壳,珍珠,0.11581345688516737
21,海螺壳,海底热泉,0.11118091860976068
21,海螺壳,水母,0.10671382812990422
21,海螺壳,打火机,0.095832453884100027
21,海螺壳,马龙鱼,0.085701958095023859
21,海螺壳,淬锋钢,0.074120612406507122
21,海螺壳,飞鱼,0.069488074131100419
21,海螺壳,弹簧刀,0.063697401286842051
21,海螺壳,龙涎香,0.055590459304880345
21,海螺壳,水草,0.053605085758277472
21,海螺壳,独角鲸,0.046325382754066946
21,海螺壳,左轮手枪,0.040710184844483077
21,海螺壳,抓钩,0.039707470932057384
21,海螺壳,星图,0.039707470932057384
21,海螺壳,温馨海湾,0.039707470932057384
21,海螺壳,救生圈,0.036010014124618843
21,海螺壳,食人鱼,0.033159221339753187
21,海螺壳,手里剑,0.032813812784130758
21,海螺壳,钓鱼竿,0.027795229652440172
21,海螺壳,沙滩充气球,0.025268390593127427
21,海螺壳,狼筅,0.025268390593127427
21,海螺壳,鹦鹉皮特,0.025268390593127427
21,海螺壳,火炮,0.02138094588649244
21,海螺壳,木桶,0.018530153101626781
21,海螺壳,手雷,0.01544179425135565
21,海螺壳,弯刀,0.013897614826220086
21,海螺壳,三花,0
21,海螺壳,刺刀,0
21,海螺壳,双管霰弹枪,0
21,海螺壳,填弹杆,0
21,海螺壳,宠物石,0
21,海螺壳,手斧,0
21,海螺壳,步枪,0
21,海螺壳,武士刀,0
21,海螺壳,湿件战服,0
21,海螺壳,火药角,0
21,海螺壳,珊瑚护甲,0
21,海螺壳,葡萄弹,0
21,海螺壳,藏刃匕首,0
21,海螺壳,迷你弯刀,0
21,海螺壳,铲子,0
21,海螺壳,靴里剑,0
21,海螺壳,鲨齿爪,0
22,珊瑚,铲子,0.27795229652440168
22,珊瑚,葡萄弹,0.19424469556668933
22,珊瑚,火炮,0.17603645446545441
22,珊瑚,毒须鲶,0.166771377914641
22,珊瑚,雪怪蟹,0.16213883963923431
22,珊瑚,鹦鹉皮特,0.16132611362600507
22,珊瑚,水母,0.15360521650032724
22,珊瑚,珊瑚护甲,0.1433880894768739
22,珊瑚,海底热泉,0.13897614826220084
22,珊瑚,武士刀,0.1195895595130199
22,珊瑚,双管霰弹枪,0.11418493152504541
22,珊瑚,星图,0.10897249196227429
22,珊瑚,海螺壳,0.098772333943492746
22,珊瑚,鱼饵,0.095297930236937722
22,珊瑚,独角鲸,0.092650765508133892
22,珊瑚,飞鱼,0.092650765508133892
22,珊瑚,手雷,0.091600473429499188
22,珊瑚,打火机,0.081205670945364419
22,珊瑚,钓鱼竿,0.076573132669957716
22,珊瑚,弹簧刀,0.073458821224306164
22,珊瑚,水草,0.07159377334719437
22,珊瑚,填弹杆,0.06977833342153944
22,珊瑚,木桶,0.069488074131100419
22,珊瑚,食人鱼,0.069488074131100419
22,珊瑚,救生圈,0.060012427658677633
22,珊瑚,步枪,0.059561206398086076
22,珊瑚,手里剑,0.0530636202455676
22,珊瑚,抓钩,0.053012956805781872
22,珊瑚,狼筅,0.052116055598325314
22,珊瑚,绵鳚,0.049176175538932609
22,珊瑚,温馨海湾,0.048641651891770298
22,珊瑚,弯刀,0.046649336479619871
22,珊瑚,沙滩充气球,0.046325382754066946
22,珊瑚,藏刃匕首,0.046325382754066946
22,珊瑚,马龙鱼,0.043016426843062165
22,珊瑚,宠物石,0.041618525682798113
22,珊瑚,燃烧响炮,0.039707470932057384
22,珊瑚,流星索,0.038383888567655469
22,珊瑚,淬锋钢,0.03474403706555021
22,珊瑚,左轮手枪,0.03397194735298243
22,珊瑚,手斧,0.02138094588649244
22,珊瑚,火药角,0.019853735466028692
22,珊瑚,龙涎香,0.019853735466028692
22,珊瑚,湿件战服,0.017372018532775105
22,珊瑚,渔网,0.016350135089670689
22,珊瑚,迷你弯刀,0.01544179425135565
22,珊瑚,珍珠,0.013897614826220086
22,珊瑚,三花,0
22,珊瑚,刺刀,0
22,珊瑚,皮皮虾,0
22,珊瑚,舱底蠕虫,0
22,珊瑚,迷幻蝠鲼,0
22,珊瑚,靴里剑,0
22,珊瑚,鲨齿爪,0
23,独角鲸,湿件战服,0.35207290893090876
23,独角鲸,沙滩充气球,0.30125123902718237
23,独角鲸,温馨海湾,0.29430243161407238
23,独角鲸,珍珠,0.29258136476252811
23,独角鲸,鱼饵,0.27017625013354046
23,独角鲸,星图,0.24353915504995197
23,独角鲸,海螺壳,0.15055749395071757
23,独角鲸,救生圈,0.11581345688516737
23,独角鲸,水母,0.10476663484381296
23,独角鲸,刺刀,0.10128000347212676
23,独角鲸,手斧,0.095698488057743558
23,独角鲸,三花,0.092650765508133892
23,独角鲸,靴里剑,0.08603285368612433
23,独角鲸,水草,0.080256693806387919
23,独角鲸,弹簧刀,0.072521283716188142
23,独角鲸,雪怪蟹,0.069488074131100433
23,独角鲸,飞鱼,0.064975861525184808
23,独角鲸,钓鱼竿,0.058237624033684168
23,独角鲸,迷你弯刀,0.056538023952122617
23,独角鲸,狼筅,0.055590459304880345
23,独角鲸,珊瑚护甲,0.050101485381919469
23,独角鲸,食人鱼,0.035278560712712528
23,独角鲸,毒须鲶,0.03375135029224878
23,独角鲸,龙涎香,0.033159221339753187
23,独角鲸,渔网,0.027795229652440172
23,独角鲸,铲子,0.025268390593127427
23,独角鲸,鲨齿爪,0.023162691377033473
23,独角鲸,藏刃匕首,0.019853735466028692
23,独角鲸,宠物石,0.018530153101626781
23,独角鲸,武士刀,0.018530153101626781
23,独角鲸,舱底蠕虫,0.018530153101626781
23,独角鲸,双管霰弹枪,0.014629068238126404
23,独角鲸,木桶,0.013897614826220086
23,独角鲸,填弹杆,0
23,独角鲸,左轮手枪,0
23,独角鲸,弯刀,0
23,独角鲸,手里剑,0
23,独角鲸,手雷,0
23,独角鲸,打火机,0
23,独角鲸,抓钩,0
23,独角鲸,步枪,0
23,独角鲸,流星索,0
23,独角鲸,海底热泉,0
23,独角鲸,淬锋钢,0
23,独角鲸,火炮,0
23,独角鲸,火药角,0
23,独角鲸,燃烧响炮,0
23,独角鲸,珊瑚,0
23,独角鲸,皮皮虾,0
23,独角鲸,绵鳚,0
23,独角鲸,葡萄弹,0
23,独角鲸,迷幻蝠鲼,0
23,独角鲸,马龙鱼,0
23,独角鲸,鹦鹉皮特,0
24,雪怪蟹,珊瑚护甲,0.56362549017448116
24,雪怪蟹,水母,0.56142954670626899
24,雪怪蟹,毒须鲶,0.43576029680952683
24,雪怪蟹,海螺壳,0.28914759735663453
24,雪怪蟹,珍珠,0.2547896051473682
24,雪怪蟹,鱼饵,0.17905049451986343
24,雪怪蟹,救生圈,0.13897614826220084
24,雪怪蟹,温馨海湾,0.10809255975948955
24,雪怪蟹,沙滩充气球,0.055590459304880345
24,雪怪蟹,钓鱼竿,0.044781203328931388
24,雪怪蟹,木桶,0.039707470932057384
24,雪怪蟹,皮皮虾,0.027795229652440172
24,雪怪蟹,湿件战服,0.025268390593127427
24,雪怪蟹,左轮手枪,0.023162691377033473
24,雪怪蟹,珊瑚,0.02138094588649244
24,雪怪蟹,狼筅,0.018530153101626781
24,雪怪蟹,食人鱼,0.018530153101626781
24,雪怪蟹,三花,0
24,雪怪蟹,刺刀,0
24,雪怪蟹,双管霰弹枪,0
24,雪怪蟹,填弹杆,0
24,雪怪蟹,宠物石,0
24,雪怪蟹,弯刀,0
24,雪怪蟹,弹簧刀,0
24,雪怪蟹,手斧,0
24,雪怪蟹,手里剑,0
24,雪怪蟹,手雷,0
24,雪怪蟹,打火机,0
24,雪怪蟹,抓钩,0
24,雪怪蟹,星图,0
24,雪怪蟹,步枪,0
24,雪怪蟹,武士刀,0
24,雪怪蟹,水草,0
24,雪怪蟹,流星索,0
24,雪怪蟹,海底热泉,0
24,雪怪蟹,淬锋钢,0
24,雪怪蟹,渔网,0
24,雪怪蟹,火炮,0
24,雪怪蟹,火药角,0
24,雪怪蟹,燃烧响炮,0
24,雪怪蟹,独角鲸,0
24,雪怪蟹,绵鳚,0
24,雪怪蟹,舱底蠕虫,0
24,雪怪蟹,葡萄弹,0
24,雪怪蟹,藏刃匕首,0
24,雪怪蟹,迷你弯刀,0
24,雪怪蟹,迷幻蝠鲼,0
24,雪怪蟹,铲子,0
24,雪怪蟹,靴里剑,0
24,雪怪蟹,飞鱼,0
24,雪怪蟹,马龙鱼,0
24,雪怪蟹,鲨齿爪,0
24,雪怪蟹,鹦鹉皮特,0
24,雪怪蟹,龙涎香,0
25,水母,雪怪蟹,0.54674981502835673
25,水母,毒须鲶,0.38234985551660255
25,水母,珊瑚护甲,0.32885506828869188
25,水母,珍珠,0.25300785965682715
25,水母,海螺壳,0.21319237549379372
25,水母,温馨海湾,0.19336335087217038
25,水母,弯刀,0.15750630136382762
25,水母,木桶,0.13897614826220084
25,水母,鱼饵,0.11791915610126132
25,水母,救生圈,0.056057606021728074
25,水母,马龙鱼,0.055590459304880345
25,水母,钓鱼竿,0.045512656740837702
25,水母,渔网,0.038383888567655469
25,水母,珊瑚,0.0308835885027113
25,水母,星图,0.028526683064346491
25,水母,淬锋钢,0.025268390593127427
25,水母,流星索,0.023162691377033473
25,水母,飞鱼,0.023162691377033473
25,水母,手里剑,0.02138094588649244
25,水母,食人鱼,0.014629068238126404
25,水母,三花,0
25,水母,刺刀,0
25,水母,双管霰弹枪,0
25,水母,填弹杆,0
25,水母,宠物石,0
25,水母,左轮手枪,0
25,水母,弹簧刀,0
25,水母,手斧,0
25,水母,手雷,0
25,水母,打火机,0
25,水母,抓钩,0
25,水母,步枪,0
25,水母,武士刀,0
25,水母,水草,0
25,水母,沙滩充气球,0
25,水母,海底热泉,0
25,水母,湿件战服,0
25,水母,火炮,0
25,水母,火药角,0
25,水母,燃烧响炮,0
25,水母,独角鲸,0
25,水母,狼筅,0
25,水母,皮皮虾,0
25,水母,绵鳚,0
25,水母,舱底蠕虫,0
25,水母,葡萄弹,0
25,水母,藏刃匕首,0
25,水母,迷你弯刀,0
25,水母,迷幻蝠鲼,0
25,水母,铲子,0
25,水母,靴里剑,0
25,水母,鲨齿爪,0
25,水母,鹦鹉皮特,0
25,水母,龙涎香,0
26,步枪,填弹杆,1
26,步枪,手雷,0.68093800435872498
26,步枪,火药角,0.48504781442724182
26,步枪,流星索,0.081069419819617156
26,步枪,左轮手枪,0.018530153101626781
26,步枪,手里剑,0.016350135089670689
26,步枪,独角鲸,0.01544179425135565
26,步枪,三花,0
26,步枪,刺刀,0
26,步枪,双管霰弹枪,0
26,步枪,宠物石,0
26,步枪,弯刀,0
26,步枪,弹簧刀,0
26,步枪,手斧,0
26,步枪,打火机,0
26,步枪,抓钩,0
26,步枪,救生圈,0
26,步枪,星图,0
26,步枪,木桶,0
26,步枪,武士刀,0
26,步枪,毒须鲶,0
26,步枪,水母,0
26,步枪,水草,0
26,步枪,沙滩充气球,0
26,步枪,海底热泉,0
26,步枪,海螺壳,0
26,步枪,淬锋钢,0
26,步枪,渔网,0
26,步枪,温馨海湾,0
26,步枪,湿件战服,0
26,步枪,火炮,0
26,步枪,燃烧响炮,0
26,步枪,狼筅,0
26,步枪,珊瑚,0
26,步枪,珊瑚护甲,0
26,步枪,珍珠,0
26,步枪,皮皮虾,0
26,步枪,绵鳚,0
