from_sig,to_sig,weight,games
"打火机,绵鳚,海底热泉,海螺壳,燃烧响炮","毒须鲶,海底热泉,绵鳚,打火机,燃烧响炮",1,100
"毒须鲶,海底热泉,绵鳚,打火机,燃烧响炮","钓鱼竿,毒须鲶,绵鳚,打火机,燃烧响炮",1,100
"燃烧响炮,葡萄弹,打火机,绵鳚,海底热泉","珊瑚,打火机,绵鳚,海底热泉,燃烧响炮",1,100
"打火机,绵鳚,海底热泉,海螺壳,燃烧响炮","燃烧响炮,葡萄弹,打火机,绵鳚,海底热泉",0.14000000000000012,100
"淬锋钢,飞鱼,水母,马龙鱼,水草","钓鱼竿,马龙鱼,飞鱼,淬锋钢",1,100
"淬锋钢,飞鱼,水母,马龙鱼,水草","马龙鱼,弹簧刀,飞鱼,淬锋钢,雪怪蟹",0.17999999999999994,100
"救生圈,马龙鱼,水草,淬锋钢","淬锋钢,飞鱼,水母,马龙鱼,水草",0.89999999999999991,100
"藏刃匕首,舱底蠕虫,毒须鲶,淬锋钢,沙滩充气球","水草,沙滩充气球,绵鳚,毒须鲶,藏刃匕首",0.092000000000000082,1000
"靴里剑,火药角,手雷,淬锋钢,手斧,葡萄弹","狼筅,火药角,手雷,葡萄弹,手斧",0.89999999999999991,100
"靴里剑,火药角,手雷,淬锋钢,手斧,葡萄弹","狼筅,靴里剑,火药角,手雷,葡萄弹",0.93999999999999995,100
"舱底蠕虫,靴里剑,淬锋钢,手斧,葡萄弹,左轮手枪","靴里剑,火药角,手雷,淬锋钢,手斧,葡萄弹",0.040000000000000036,1000
"燃烧响炮,流星索,皮皮虾,鹦鹉皮特,绵鳚,打火机","流星索,燃烧响炮,皮皮虾,绵鳚,迷幻蝠鲼,鹦鹉皮特",0.97999999999999998,100
"燃烧响炮,流星索,皮皮虾,鹦鹉皮特,绵鳚,打火机","皮皮虾,迷幻蝠鲼,鹦鹉皮特,绵鳚,打火机,燃烧响炮",0.6399999999999999,100
"燃烧响炮,火炮,鹦鹉皮特,绵鳚,打火机","燃烧响炮,流星索,皮皮虾,鹦鹉皮特,绵鳚,打火机",1,100
"皮皮虾,迷幻蝠鲼,鹦鹉皮特,绵鳚,打火机,燃烧响炮","流星索,燃烧响炮,皮皮虾,绵鳚,迷幻蝠鲼,鹦鹉皮特",1,100
"打火机,绵鳚,海底热泉,海螺壳,燃烧响炮","珊瑚,打火机,绵鳚,海底热泉,燃烧响炮",0.020000000000000018,1000
"救生圈,淬锋钢,火药角,步枪","救生圈,火药角,步枪,葡萄弹",1,100
"狼筅,火药角,手雷,葡萄弹,手斧","狼筅,靴里剑,火药角,手雷,葡萄弹",0.45999999999999996,100
"舱底蠕虫,鲨齿爪,葡萄弹,手斧,左轮手枪","舱底蠕虫,靴里剑,淬锋钢,手斧,葡萄弹,左轮手枪",1,100
"手斧,左轮手枪,葡萄弹,鲨齿爪,迷你弯刀","手斧,左轮手枪,鲨齿爪,迷你弯刀,靴里剑",1,100
"流星索,手斧,鲨齿爪,葡萄弹,靴里剑","手斧,左轮手枪,葡萄弹,鲨齿爪,迷你弯刀",1,100
"舱底蠕虫,鲨齿爪,葡萄弹,手斧,左轮手枪","手斧,左轮手枪,葡萄弹,鲨齿爪,迷你弯刀",1,100
"鲨齿爪,左轮手枪,流星索,葡萄弹,手斧","手斧,左轮手枪,葡萄弹,鲨齿爪,迷你弯刀",1,100
"流星索,手斧,鲨齿爪,葡萄弹,靴里剑","手斧,左轮手枪,鲨齿爪,迷你弯刀,靴里剑",1,100
"舱底蠕虫,鲨齿爪,葡萄弹,手斧,左轮手枪","手斧,左轮手枪,鲨齿爪,迷你弯刀,靴里剑",1,100
"鲨齿爪,左轮手枪,流星索,葡萄弹,手斧","手斧,左轮手枪,鲨齿爪,迷你弯刀,靴里剑",1,100
"燃烧响炮,火炮,鹦鹉皮特,绵鳚,打火机","皮皮虾,迷幻蝠鲼,鹦鹉皮特,绵鳚,打火机,燃烧响炮",1,100
"马龙鱼,弹簧刀,飞鱼,淬锋钢,雪怪蟹","钓鱼竿,马龙鱼,飞鱼,淬锋钢",0.97999999999999998,100
"钓鱼竿,毒须鲶,绵鳚,打火机,燃烧响炮","钓鱼竿,毒须鲶,绵鳚,水草,打火机",1,100
"流星索,手斧,鲨齿爪,葡萄弹,靴里剑","舱底蠕虫,鲨齿爪,葡萄弹,手斧,左轮手枪",1,100
"流星索,手斧,鲨齿爪,葡萄弹,靴里剑","鲨齿爪,左轮手枪,流星索,葡萄弹,手斧",0.41999999999999993,100
"舱底蠕虫,鲨齿爪,葡萄弹,手斧,左轮手枪","鲨齿爪,左轮手枪,流星索,葡萄弹,手斧",0.45999999999999996,100
