from_sig,to_sig,weight,games
"鳄鱼眼泪,地刺陷阱,倒刺利爪,毒液,毒液注射,香炉,翡翠,真菌孢子","毒液注射,真菌孢子,毒蜥,翡翠,地刺陷阱,笔与墨,倒刺利爪,毒液",1,100
"蜡烛,碎瓶,贤者之石,火焰药水,彩虹药水,红宝石,香炉","瓶装闪电,红宝石,彩虹药水,蜡烛,香炉,火焰药水,硫磺",0.56000000000000005,100
"瓶装闪电,红宝石,彩虹药水,蜡烛,香炉,火焰药水,硫磺","蜡烛,贤者之石,鳄鱼眼泪,火焰药水,彩虹药水,红宝石,香炉",0.3600000000000001,100
"碎瓶,香炉,蜡烛,红宝石,瓶装闪电,火焰药水,彩虹药水","瓶装闪电,红宝石,彩虹药水,蜡烛,香炉,火焰药水,硫磺",1,100
"火焰药水,塔兹迪亚匕首,碎瓶,香炉,蜡烛,红宝石,瓶装闪电","瓶装闪电,红宝石,彩虹药水,蜡烛,香炉,火焰药水,硫磺",0.93999999999999995,100
"碎瓶,地刺陷阱,蜡烛,火焰药水,红宝石,香炉,瓶装闪电","瓶装闪电,红宝石,彩虹药水,蜡烛,香炉,火焰药水,硫磺",0.085999999999999854,1000
"彩虹药水,香炉,蜡烛,碎瓶,萤火虫,红宝石,火焰药水","瓶装闪电,红宝石,彩虹药水,蜡烛,香炉,火焰药水,硫磺",0.52000000000000002,100
"瓶装闪电,彩虹药水,香炉,蜡烛,萤火虫,红宝石,火焰药水","瓶装闪电,红宝石,彩虹药水,蜡烛,香炉,火焰药水,硫磺",0.31999999999999984,100
"碎瓶,蜡烛,香炉,萤火虫,火焰药水,红宝石,瓶装闪电","瓶装闪电,红宝石,彩虹药水,蜡烛,香炉,火焰药水,硫磺",0.35999999999999988,100
"碎瓶,香炉,蜡烛,蛇怪之牙,红宝石,瓶装闪电,火焰药水","瓶装闪电,红宝石,彩虹药水,蜡烛,香炉,火焰药水,硫磺",0.97999999999999998,100
"水蛭,翡翠,地刺陷阱,真菌孢子,毒液注射,倒刺利爪,毒液","彩虹药水,翡翠,地刺陷阱,水蛭,真菌孢子,倒刺利爪,毒液",0.28000000000000003,100
"香炉,鳄鱼眼泪,火焰药水,彩虹药水,昏睡药水,红宝石,永恒火炬","香炉,红宝石,瓶装闪电,永恒火炬,鳄鱼眼泪,昏睡药水,彩虹药水",0.30000000000000004,100
"蜡烛,贤者之石,鳄鱼眼泪,火焰药水,彩虹药水,红宝石,香炉","蜡烛,碎瓶,贤者之石,火焰药水,彩虹药水,红宝石,香炉",0.28000000000000003,100
"碎瓶,香炉,蜡烛,红宝石,瓶装闪电,火焰药水,彩虹药水","蜡烛,碎瓶,贤者之石,火焰药水,彩虹药水,红宝石,香炉",0.91999999999999993,100
"火焰药水,塔兹迪亚匕首,碎瓶,香炉,蜡烛,红宝石,瓶装闪电","蜡烛,碎瓶,贤者之石,火焰药水,彩虹药水,红宝石,香炉",0.35999999999999988,100
"碎瓶,地刺陷阱,蜡烛,火焰药水,红宝石,香炉,瓶装闪电","蜡烛,碎瓶,贤者之石,火焰药水,彩虹药水,红宝石,香炉",0.45999999999999996,100
"蜡烛,碎瓶,贤者之石,火焰药水,彩虹药水,红宝石,香炉","彩虹药水,香炉,蜡烛,碎瓶,萤火虫,红宝石,火焰药水",0.23999999999999999,100
"蜡烛,碎瓶,贤者之石,火焰药水,彩虹药水,红宝石,香炉","瓶装闪电,彩虹药水,香炉,蜡烛,萤火虫,红宝石,火焰药水",0.41999999999999993,100
"蜡烛,碎瓶,贤者之石,火焰药水,彩虹药水,红宝石,香炉","碎瓶,蜡烛,香炉,萤火虫,火焰药水,红宝石,瓶装闪电",1,100
"碎瓶,香炉,蜡烛,蛇怪之牙,红宝石,瓶装闪电,火焰药水","蜡烛,碎瓶,贤者之石,火焰药水,彩虹药水,红宝石,香炉",0.56000000000000005,100
"碎瓶,香炉,蜡烛,红宝石,瓶装闪电,火焰药水,彩虹药水","蜡烛,贤者之石,鳄鱼眼泪,火焰药水,彩虹药水,红宝石,香炉",1,100
"彩虹药水,香炉,蜡烛,碎瓶,萤火虫,红宝石,火焰药水","蜡烛,贤者之石,鳄鱼眼泪,火焰药水,彩虹药水,红宝石,香炉",0.87999999999999989,100
"瓶装闪电,彩虹药水,香炉,蜡烛,萤火虫,红宝石,火焰药水","蜡烛,贤者之石,鳄鱼眼泪,火焰药水,彩虹药水,红宝石,香炉",0.47999999999999998,100
"煅烧釜,鳄鱼眼泪,瓶装闪电,红宝石,昏睡药水,彩虹药水,香炉","彩虹药水,煅烧釜,昏睡药水,火焰药水,鳄鱼眼泪,红宝石,香炉",0.1399999999999999,100
"煅烧釜,香炉,红宝石,彩虹药水,萤火虫,火焰药水,瓶装闪电","煅烧釜,鳄鱼眼泪,瓶装闪电,红宝石,昏睡药水,彩虹药水,香炉",0.39999999999999991,100
"煅烧釜,鳄鱼眼泪,瓶装闪电,红宝石,昏睡药水,彩虹药水,香炉","昏睡药水,彩虹药水,煅烧釜,鳄鱼眼泪,红宝石,香炉,萤火虫",0.1399999999999999,100
"煅烧釜,香炉,红宝石,彩虹药水,萤火虫,火焰药水,瓶装闪电","彩虹药水,煅烧釜,昏睡药水,火焰药水,鳄鱼眼泪,红宝石,香炉",0.43999999999999995,100
"昏睡药水,彩虹药水,煅烧釜,鳄鱼眼泪,红宝石,香炉,萤火虫","彩虹药水,煅烧釜,昏睡药水,火焰药水,鳄鱼眼泪,红宝石,香炉",0.21999999999999997,100
"翡翠,真菌孢子,倒刺利爪,毒液,腐朽圣像,地刺陷阱,毒液注射","翡翠,真菌孢子,黑玫瑰,毒液注射,腐朽圣像,笔与墨,毒液",1,100
"生命导体,黑玫瑰,笔与墨,毒液,真菌孢子,毒液注射,翡翠","生命导体,翡翠,笔与墨,毒液,毒蜥,毒液注射,真菌孢子",0.030000000000000027,1000
"煅烧釜,香炉,红宝石,彩虹药水,萤火虫,火焰药水,瓶装闪电","昏睡药水,彩虹药水,煅烧釜,鳄鱼眼泪,红宝石,香炉,萤火虫",0.84000000000000008,100
"鳄鱼眼泪,毒液注射,真菌孢子,翡翠,地刺陷阱,笔与墨,倒刺利爪,毒液","毒液注射,真菌孢子,毒蜥,翡翠,地刺陷阱,笔与墨,倒刺利爪,毒液",1,100
"碎瓶,香炉,蜡烛,红宝石,瓶装闪电,火焰药水,彩虹药水","火焰药水,塔兹迪亚匕首,碎瓶,香炉,蜡烛,红宝石,瓶装闪电",1,100
"碎瓶,香炉,蜡烛,红宝石,瓶装闪电,火焰药水,彩虹药水","碎瓶,地刺陷阱,蜡烛,火焰药水,红宝石,香炉,瓶装闪电",0.54000000000000004,100
"碎瓶,香炉,蜡烛,红宝石,瓶装闪电,火焰药水,彩虹药水","彩虹药水,香炉,蜡烛,碎瓶,萤火虫,红宝石,火焰药水",1,100
"碎瓶,香炉,蜡烛,红宝石,瓶装闪电,火焰药水,彩虹药水","瓶装闪电,彩虹药水,香炉,蜡烛,萤火虫,红宝石,火焰药水",1,100
"碎瓶,香炉,蜡烛,红宝石,瓶装闪电,火焰药水,彩虹药水","碎瓶,蜡烛,香炉,萤火虫,火焰药水,红宝石,瓶装闪电",1,100
"碎瓶,香炉,蜡烛,红宝石,瓶装闪电,火焰药水,彩虹药水","碎瓶,香炉,蜡烛,蛇怪之牙,红宝石,瓶装闪电,火焰药水",0.84000000000000008,100
"碎瓶,地刺陷阱,蜡烛,火焰药水,红宝石,香炉,瓶装闪电","火焰药水,塔兹迪亚匕首,碎瓶,香炉,蜡烛,红宝石,瓶装闪电",1,100
"火焰药水,塔兹迪亚匕首,碎瓶,香炉,蜡烛,红宝石,瓶装闪电","彩虹药水,香炉,蜡烛,碎瓶,萤火虫,红宝石,火焰药水",0.89999999999999991,100
"火焰药水,塔兹迪亚匕首,碎瓶,香炉,蜡烛,红宝石,瓶装闪电","瓶装闪电,彩虹药水,香炉,蜡烛,萤火虫,红宝石,火焰药水",0.8600000000000001,100
"火焰药水,塔兹迪亚匕首,碎瓶,香炉,蜡烛,红宝石,瓶装闪电","碎瓶,蜡烛,香炉,萤火虫,火焰药水,红宝石,瓶装闪电",1,100
"碎瓶,香炉,蜡烛,蛇怪之牙,红宝石,瓶装闪电,火焰药水","火焰药水,塔兹迪亚匕首,碎瓶,香炉,蜡烛,红宝石,瓶装闪电",0.058000000000000052,1000
"碎瓶,地刺陷阱,蜡烛,火焰药水,红宝石,香炉,瓶装闪电","彩虹药水,香炉,蜡烛,碎瓶,萤火虫,红宝石,火焰药水",0.67999999999999994,100
"瓶装闪电,彩虹药水,香炉,蜡烛,萤火虫,红宝石,火焰药水","碎瓶,地刺陷阱,蜡烛,火焰药水,红宝石,香炉,瓶装闪电",0.16000000000000014,100
"碎瓶,地刺陷阱,蜡烛,火焰药水,红宝石,香炉,瓶装闪电","碎瓶,蜡烛,香炉,萤火虫,火焰药水,红宝石,瓶装闪电",0.47999999999999998,100
"碎瓶,地刺陷阱,蜡烛,火焰药水,红宝石,香炉,瓶装闪电","碎瓶,香炉,蜡烛,蛇怪之牙,红宝石,瓶装闪电,火焰药水",1,100
"鳄鱼眼泪,真菌孢子,翡翠,腐朽圣像,地刺陷阱,倒刺利爪,毒液","翡翠,真菌孢子,倒刺利爪,毒液,腐朽圣像,地刺陷阱,毒液注射",1,100
"瓶装闪电,彩虹药水,香炉,蜡烛,萤火虫,红宝石,火焰药水","彩虹药水,香炉,蜡烛,碎瓶,萤火虫,红宝石,火焰药水",0.21999999999999997,100
"碎瓶,蜡烛,香炉,萤火虫,火焰药水,红宝石,瓶装闪电","彩虹药水,香炉,蜡烛,碎瓶,萤火虫,红宝石,火焰药水",0.077999999999999847,1000
"碎瓶,香炉,蜡烛,蛇怪之牙,红宝石,瓶装闪电,火焰药水","彩虹药水,香炉,蜡烛,碎瓶,萤火虫,红宝石,火焰药水",0.89999999999999991,100
"碎瓶,蜡烛,香炉,萤火虫,火焰药水,红宝石,瓶装闪电","瓶装闪电,彩虹药水,香炉,蜡烛,萤火虫,红宝石,火焰药水",0.14000000000000012,100
"碎瓶,香炉,蜡烛,蛇怪之牙,红宝石,瓶装闪电,火焰药水","瓶装闪电,彩虹药水,香炉,蜡烛,萤火虫,红宝石,火焰药水",0.58000000000000007,100
"碎瓶,香炉,蜡烛,蛇怪之牙,红宝石,瓶装闪电,火焰药水","碎瓶,蜡烛,香炉,萤火虫,火焰药水,红宝石,瓶装闪电",1,100
"蛇怪之牙,倒刺利爪,手术刀,贤者之石,地刺陷阱,瓶装闪电,魔法飞毯","倒刺利爪,蛇怪之牙,手术刀,贤者之石,拆信刀,地刺陷阱,魔法飞毯",0.16199999999999992,1000
