item_rank,item,anchor,alpha_ij
13,靴里剑,弹簧刀,0.30793652777950653
13,靴里剑,武士刀,0.29660277529551954
13,靴里剑,火药角,0.27927587888880356
13,靴里剑,淬锋钢,0.18815232380113345
13,靴里剑,手雷,0.16920797272183546
13,靴里剑,步枪,0.1526531660276873
13,靴里剑,星图,0.14698730467831769
13,靴里剑,双管霰弹枪,0.13897614826220084
13,靴里剑,填弹杆,0.11812972602287071
13,靴里剑,狼筅,0.10423211119665063
13,靴里剑,铲子,0.070039566782934548
13,靴里剑,马龙鱼,0.069488074131100419
13,靴里剑,渔网,0.048641651891770298
13,靴里剑,火炮,0.048641651891770298
13,靴里剑,珊瑚,0.046325382754066946
13,靴里剑,舱底蠕虫,0.045689544167246431
13,靴里剑,迷幻蝠鲼,0.0308835885027113
13,靴里剑,飞鱼,0.0308835885027113
13,靴里剑,弯刀,0.028526683064346491
13,靴里剑,水母,0.02138094588649244
13,靴里剑,流星索,0.02138094588649244
13,靴里剑,燃烧响炮,0.019853735466028692
13,靴里剑,皮皮虾,0.019853735466028692
13,靴里剑,鹦鹉皮特,0.019853735466028692
13,靴里剑,珍珠,0.018530153101626781
13,靴里剑,龙涎香,0.017372018532775105
13,靴里剑,鱼饵,0.01544179425135565
13,靴里剑,救生圈,0.014629068238126404
13,靴里剑,海螺壳,0.013897614826220086
13,靴里剑,手里剑,0
13,靴里剑,打火机,0
13,靴里剑,抓钩,0
13,靴里剑,木桶,0
13,靴里剑,毒须鲶,0
13,靴里剑,水草,0
13,靴里剑,沙滩充气球,0
13,靴里剑,海底热泉,0
13,靴里剑,温馨海湾,0
13,靴里剑,湿件战服,0
13,靴里剑,珊瑚护甲,0
13,靴里剑,绵鳚,0
13,靴里剑,钓鱼竿,0
13,靴里剑,雪怪蟹,0
13,靴里剑,食人鱼,0
14,打火机,火炮,1
14,打火机,燃烧响炮,1
14,打火机,鹦鹉皮特,0.91125031935536638
14,打火机,狼筅,0.88076728867346088
14,打火机,迷幻蝠鲼,0.87828802778035731
14,打火机,海底热泉,0.83819899781741369
14,打火机,钓鱼竿,0.60382464792703239
14,打火机,皮皮虾,0.28405689595508871
14,打火机,绵鳚,0.17140391619004772
14,打火机,铲子,0.16304718047754935
14,打火机,沙滩充气球,0.11648976103189027
14,打火机,珊瑚护甲,0.090869020017592866
14,打火机,木桶,0.086860092663875524
14,打火机,淬锋钢,0.070646208699952098
14,打火机,流星索,0.066179118220095645
14,打火机,马龙鱼,0.063652279160782907
14,打火机,毒须鲶,0.056057606021728074
14,打火机,龙涎香,0.054046279879744773
14,打火机,手里剑,0.036822740137848087
14,打火机,温馨海湾,0.027795229652440172
14,打火机,抓钩,0.02138094588649244
14,打火机,珍珠,0.019853735466028692
14,打火机,海螺壳,0.016350135089670689
14,打火机,食人鱼,0.01544179425135565
14,打火机,三花,0
14,打火机,刺刀,0
14,打火机,双管霰弹枪,0
14,打火机,填弹杆,0
14,打火机,宠物石,0
14,打火机,左轮手枪,0
14,打火机,弯刀,0
14,打火机,弹簧刀,0
14,打火机,手斧,0
14,打火机,手雷,0
14,打火机,救生圈,0
14,打火机,星图,0
14,打火机,步枪,0
14,打火机,武士刀,0
14,打火机,水母,0
14,打火机,水草,0
14,打火机,渔网,0
14,打火机,湿件战服,0
14,打火机,火药角,0
14,打火机,独角鲸,0
14,打火机,珊瑚,0
14,打火机,舱底蠕虫,0
14,打火机,葡萄弹,0
14,打火机,藏刃匕首,0
14,打火机,迷你弯刀,0
14,打火机,雪怪蟹,0
14,打火机,靴里剑,0
14,打火机,飞鱼,0
14,打火机,鱼饵,0
14,打火机,鲨齿爪,0
15,左轮手枪,手斧,0.97683730862296647
15,左轮手枪,靴里剑,0.89190744024051027
15,左轮手枪,宠物石,0.81460285415864642
15,左轮手枪,三花,0.81350681072052577
15,左轮手枪,迷你弯刀,0.69102927633887368
15,左轮手枪,藏刃匕首,0.68094249018412256
15,左轮手枪,独角鲸,0.6446949099940984
15,左轮手枪,弹簧刀,0.45295094209049547
15,左轮手枪,铲子,0.27795229652440168
15,左轮手枪,飞鱼,0.22746152221177579
15,左轮手枪,武士刀,0.19622108552258358
15,左轮手枪,刺刀,0.16742851253068522
15,左轮手枪,鲨齿爪,0.092650765508133892
15,左轮手枪,珊瑚,0.0530636202455676
15,左轮手枪,弯刀,0.046325382754066946
15,左轮手枪,葡萄弹,0.046325382754066946
15,左轮手枪,手里剑,0.0308835885027113
15,左轮手枪,手雷,0.027795229652440172
15,左轮手枪,湿件战服,0.027795229652440172
15,左轮手枪,淬锋钢,0.019853735466028692
15,左轮手枪,狼筅,0.016350135089670689
15,左轮手枪,雪怪蟹,0.016350135089670689
15,左轮手枪,水草,0.01544179425135565
15,左轮手枪,流星索,0.014629068238126404
15,左轮手枪,龙涎香,0.014629068238126404
15,左轮手枪,水母,0.013897614826220086
15,左轮手枪,马龙鱼,0.013897614826220086
15,左轮手枪,鱼饵,0.013897614826220086
15,左轮手枪,双管霰弹枪,0
15,左轮手枪,填弹杆,0
15,左轮手枪,打火机,0
15,左轮手枪,抓钩,0
15,左轮手枪,救生圈,0
15,左轮手枪,星图,0
15,左轮手枪,木桶,0
15,左轮手枪,步枪,0
15,左轮手枪,毒须鲶,0
15,左轮手枪,沙滩充气球,0
15,左轮手枪,海底热泉,0
15,左轮手枪,海螺壳,0
15,左轮手枪,渔网,0
15,左轮手枪,温馨海湾,0
15,左轮手枪,火炮,0
15,左轮手枪,火药角,0
15,左轮手枪,燃烧响炮,0
15,左轮手枪,珊瑚护甲,0
15,左轮手枪,珍珠,0
15,左轮手枪,皮皮虾,0
15,左轮手枪,绵鳚,0
15,左轮手枪,舱底蠕虫,0
15,左轮手枪,迷幻蝠鲼,0
15,左轮手枪,钓鱼竿,0
15,左轮手枪,食人鱼,0
15,左轮手枪,鹦鹉皮特,0
16,毒须鲶,沙滩充气球,1
16,毒须鲶,钓鱼竿,1
16,毒须鲶,绵鳚,0.91198177276727266
16,毒须鲶,雪怪蟹,0.60173117637606965
16,毒须鲶,珊瑚护甲,0.51114688627510252
16,毒须鲶,流星索,0.48752953136049543
16,毒须鲶,温馨海湾,0.39477745091270339
16,毒须鲶,抓钩,0.31087395179874944
16,毒须鲶,皮皮虾,0.30802315901388377
16,毒须鲶,珍珠,0.30164951154859743
16,毒须鲶,海螺壳,0.19919914584248788
16,毒须鲶,水母,0.18233349783548775
16,毒须鲶,打火机,0.17033691062088416
16,毒须鲶,铲子,0.16304718047754935
16,毒须鲶,鱼饵,0.1235343540108452
16,毒须鲶,狼筅,0.12287256282864424
16,毒须鲶,鹦鹉皮特,0.088749680644633525
16,毒须鲶,木桶,0.087133382949642721
16,毒须鲶,渔网,0.039911098988119217
16,毒须鲶,独角鲸,0.039707470932057384
16,毒须鲶,手里剑,0.036822740137848087
16,毒须鲶,海底热泉,0.025268390593127427
16,毒须鲶,食人鱼,0.02138094588649244
16,毒须鲶,飞鱼,0.019853735466028692
16,毒须鲶,双管霰弹枪,0.017372018532775105
16,毒须鲶,湿件战服,0.017372018532775105
16,毒须鲶,三花,0
16,毒须鲶,刺刀,0
16,毒须鲶,填弹杆,0
16,毒须鲶,宠物石,0
16,毒须鲶,左轮手枪,0
16,毒须鲶,弯刀,0
16,毒须鲶,弹簧刀,0
16,毒须鲶,手斧,0
16,毒须鲶,手雷,0
16,毒须鲶,救生圈,0
16,毒须鲶,星图,0
16,毒须鲶,步枪,0
16,毒须鲶,武士刀,0
16,毒须鲶,水草,0
16,毒须鲶,淬锋钢,0
16,毒须鲶,火炮,0
16,毒须鲶,火药角,0
16,毒须鲶,燃烧响炮,0
16,毒须鲶,珊瑚,0
16,毒须鲶,舱底蠕虫,0
16,毒须鲶,葡萄弹,0
16,毒须鲶,藏刃匕首,0
16,毒须鲶,迷你弯刀,0
16,毒须鲶,迷幻蝠鲼,0
16,毒须鲶,靴里剑,0
16,毒须鲶,马龙鱼,0
16,毒须鲶,鲨齿爪,0
16,毒须鲶,龙涎香,0
17,流星索,刺刀,0.90026417595300878
17,流星索,靴里剑,0.80469295543030395
17,流星索,迷你弯刀,0.69153114909933788
17,流星索,手斧,0.66185635860526415
17,流星索,鹦鹉皮特,0.63433583173032515
17,流星索,迷幻蝠鲼,0.49893540211433768
17,流星索,武士刀,0.41499822050518309
17,流星索,弯刀,0.26005473793517292
17,流星索,葡萄弹,0.20893136911014903
17,流星索,舱底蠕虫,0.20184631057129171
17,流星索,步枪,0.20049353153708679
17,流星索,填弹杆,0.19721377229588502
17,流星索,三花,0.19045495278197144
17,流星索,手雷,0.18059467394499895
17,流星索,抓钩,0.166771377914641
17,流星索,宠物石,0.14047969138667499
17,流星索,弹簧刀,0.1292122722845869
17,流星索,鲨齿爪,0.1146553223163157
17,流星索,皮皮虾,0.096825140657401471
17,流星索,独角鲸,0.082393002184019071
17,流星索,左轮手枪,0.078753150681913825
17,流星索,打火机,0.069488074131100433
17,流星索,火炮,0.046325382754066946
17,流星索,马龙鱼,0.046325382754066946
17,流星索,飞鱼,0.032813812784130758
17,流星索,藏刃匕首,0.030979203327797092
17,流星索,燃烧响炮,0.025268390593127427
17,流星索,双管霰弹枪,0.019853735466028692
17,流星索,淬锋钢,0.016350135089670689
17,流星索,火药角,0.01544179425135565
17,流星索,珊瑚,0.013897614826220086
17,流星索,手里剑,0
17,流星索,救生圈,0
17,流星索,星图,0
17,流星索,木桶,0
17,流星索,毒须鲶,0
17,流星索,水母,0
17,流星索,水草,0
17,流星索,沙滩充气球,0
17,流星索,海底热泉,0
17,流星索,海螺壳,0
17,流星索,渔网,0
17,流星索,温馨海湾,0
17,流星索,湿件战服,0
17,流星索,狼筅,0
17,流星索,珊瑚护甲,0
17,流星索,珍珠,0
17,流星索,绵鳚,0
17,流星索,钓鱼竿,0
17,流星索,铲子,0
17,流星索,雪怪蟹,0
17,流星索,食人鱼,0
17,流星索,鱼饵,0
17,流星索,龙涎香,0
18,燃烧响炮,火炮,1
18,燃烧响炮,鹦鹉皮特,0.88808762797833296
18,燃烧响炮,迷幻蝠鲼,0.87828802778035731
18,燃烧响炮,狼筅,0.86091355320743224
18,燃烧响炮,打火机,0.82966308937911593
18,燃烧响炮,海底热泉,0.82121302414092245
18,燃烧响炮,皮皮虾,0.28405689595508871
18,燃烧响炮,铲子,0.16304718047754935
18,燃烧响炮,淬锋钢,0.13216359197483807
18,燃烧响炮,绵鳚,0.088018227232727203
18,燃烧响炮,马龙鱼,0.059587158993466519
18,燃烧响炮,珊瑚,0.055590459304880345
18,燃烧响炮,食人鱼,0.039707470932057384
18,燃烧响炮,手里剑,0.036822740137848087
18,燃烧响炮,流星索,0.032427767927846865
18,燃烧响炮,抓钩,0.030979203327797092
18,燃烧响炮,弹簧刀,0.027795229652440172
18,燃烧响炮,龙涎香,0.025268390593127427
18,燃烧响炮,珊瑚护甲,0.017372018532775105
18,燃烧响炮,星图,0.016350135089670689
18,燃烧响炮,三花,0
18,燃烧响炮,刺刀,0
18,燃烧响炮,双管霰弹枪,0
18,燃烧响炮,填弹杆,0
18,燃烧响炮,宠物石,0
18,燃烧响炮,左轮手枪,0
18,燃烧响炮,弯刀,0
18,燃烧响炮,手斧,0
18,燃烧响炮,手雷,0
18,燃烧响炮,救生圈,0
18,燃烧响炮,木桶,0
18,燃烧响炮,步枪,0
18,燃烧响炮,武士刀,0
18,燃烧响炮,毒须鲶,0
18,燃烧响炮,水母,0
18,燃烧响炮,水草,0
18,燃烧响炮,沙滩充气球,0
18,燃烧响炮,海螺壳,0
18,燃烧响炮,渔网,0
18,燃烧响炮,温馨海湾,0
18,燃烧响炮,湿件战服,0
18,燃烧响炮,火药角,0
18,燃烧响炮,独角鲸,0
18,燃烧响炮,珍珠,0
18,燃烧响炮,舱底蠕虫,0
18,燃烧响炮,葡萄弹,0
18,燃烧响炮,藏刃匕首,0
18,燃烧响炮,迷你弯刀,0
18,燃烧响炮,钓鱼竿,0
18,燃烧响炮,雪怪蟹,0
18,燃烧响炮,靴里剑,0
18,燃烧响炮,飞鱼,0
18,燃烧响炮,鱼饵,0
18,燃烧响炮,鲨齿爪,0
19,迷幻蝠鲼,皮皮虾,1
19,迷幻蝠鲼,鹦鹉皮特,0.91920878254644967
19,迷幻蝠鲼,流星索,0.48752953136049543
19,迷幻蝠鲼,燃烧响炮,0.4172523985121554
19,迷幻蝠鲼,雪怪蟹,0.4056610256845144
19,迷幻蝠鲼,抓钩,0.32940410490037619
19,迷幻蝠鲼,弯刀,0.31269633358995186
19,迷幻蝠鲼,绵鳚,0.22380574525341437
19,迷幻蝠鲼,打火机,0.19586099326168016
19,迷幻蝠鲼,水草,0.16424453885532828
19,迷幻蝠鲼,食人鱼,0.12792932622084643
19,迷幻蝠鲼,毒须鲶,0.12561305708314308
19,迷幻蝠鲼,海螺壳,0.07159377334719437
19,迷幻蝠鲼,珊瑚护甲,0.062539266717990386
19,迷幻蝠鲼,独角鲸,0.056057606021728074
19,迷幻蝠鲼,狼筅,0.044781203328931388
19,迷幻蝠鲼,海底热泉,0.039707470932057384
19,迷幻蝠鲼,珍珠,0.0308835885027113
19,迷幻蝠鲼,飞鱼,0.027795229652440172
19,迷幻蝠鲼,淬锋钢,0.025268390593127427
19,迷幻蝠鲼,温馨海湾,0.019853735466028692
19,迷幻蝠鲼,鱼饵,0.019853735466028692
19,迷幻蝠鲼,珊瑚,0.01544179425135565
19,迷幻蝠鲼,木桶,0.013897614826220086
19,迷幻蝠鲼,湿件战服,0.013897614826220086
19,迷幻蝠鲼,三花,0
19,迷幻蝠鲼,刺刀,0
19,迷幻蝠鲼,双管霰弹枪,0
19,迷幻蝠鲼,填弹杆,0
19,迷幻蝠鲼,宠物石,0
19,迷幻蝠鲼,左轮手枪,0
19,迷幻蝠鲼,弹簧刀,0
19,迷幻蝠鲼,手斧,0
19,迷幻蝠鲼,手里剑,0
19,迷幻蝠鲼,手雷,0
19,迷幻蝠鲼,救生圈,0
19,迷幻蝠鲼,星图,0
19,迷幻蝠鲼,步枪,0
19,迷幻蝠鲼,武士刀,0
19,迷幻蝠鲼,水母,0
19,迷幻蝠鲼,沙滩充气球,0
19,迷幻蝠鲼,渔网,0
19,迷幻蝠鲼,火炮,0
19,迷幻蝠鲼,火药角,0
19,迷幻蝠鲼,舱底蠕虫,0
19,迷幻蝠鲼,葡萄弹,0
19,迷幻蝠鲼,藏刃匕首,0
19,迷幻蝠鲼,迷你弯刀,0
19,迷幻蝠鲼,钓鱼竿,0
19,迷幻蝠鲼,铲子,0
19,迷幻蝠鲼,靴里剑,0
19,迷幻蝠鲼,马龙鱼,0
19,迷幻蝠鲼,鲨齿爪,0
19,迷幻蝠鲼,龙涎香,0
20,水母,绵鳚,0.76610193921802094
20,水母,雪怪蟹,0.58088475413673946
20,水母,毒须鲶,0.54841327657456773
20,水母,珊瑚护甲,0.45951819047271936
20,水母,钓鱼竿,0.44842624630530575
20,水母,珍珠,0.30164951154859743
20,水母,皮皮虾,0.29430243161407238
20,水母,流星索,0.27795229652440168
20,水母,海螺壳,0.19919914584248788
20,水母,温馨海湾,0.17427167797958518
20,水母,鱼饵,0.1235343540108452
20,水母,沙滩充气球,0.1019158420589473
20,水母,抓钩,0.092650765508133892
20,水母,独角鲸,0.039707470932057384
20,水母,渔网,0.02138094588649244
20,水母,食人鱼,0.02138094588649244
20,水母,木桶,0.014629068238126404
20,水母,淬锋钢,0.013897614826220086
20,水母,狼筅,0.013897614826220086
20,水母,三花,0
20,水母,刺刀,0
20,水母,双管霰弹枪,0
20,水母,填弹杆,0
20,水母,宠物石,0
20,水母,左轮手枪,0
20,水母,弯刀,0
20,水母,弹簧刀,0
20,水母,手斧,0
20,水母,手里剑,0
20,水母,手雷,0
20,水母,打火机,0
20,水母,救生圈,0
20,水母,星图,0
20,水母,步枪,0
20,水母,武士刀,0
20,水母,水草,0
20,水母,海底热泉,0
20,水母,湿件战服,0
20,水母,火炮,0
20,水母,火药角,0
20,水母,燃烧响炮,0
20,水母,珊瑚,0
20,水母,舱底蠕虫,0
20,水母,葡萄弹,0
20,水母,藏刃匕首,0
20,水母,迷你弯刀,0
20,水母,迷幻蝠鲼,0
20,水母,铲子,0
20,水母,靴里剑,0
20,水母,飞鱼,0
20,水母,马龙鱼,0
20,水母,鲨齿爪,0
20,水母,鹦鹉皮特,0
20,水母,龙涎香,0
21,皮皮虾,鹦鹉皮特,0.90932009507394684
21,皮皮虾,迷幻蝠鲼,0.87828802778035731
21,皮皮虾,流星索,0.48752953136049543
21,皮皮虾,燃烧响炮,0.47911519034266381
21,皮皮虾,雪怪蟹,0.3533964912953107
21,皮皮虾,抓钩,0.32940410490037619
21,皮皮虾,绵鳚,0.18409827432135698
21,皮皮虾,打火机,0.17951085817200946
21,皮皮虾,水草,0.16424453885532828
21,皮皮虾,食人鱼,0.092650765508133892
21,皮皮虾,刺刀,0.086474047807591645
21,皮皮虾,毒须鲶,0.069488074131100419
21,皮皮虾,舱底蠕虫,0.069488074131100419
21,皮皮虾,狼筅,0.048255607035486404
21,皮皮虾,海螺壳,0.046325382754066946
21,皮皮虾,弯刀,0.03474403706555021
21,皮皮虾,海底热泉,0.031791929341026343
21,皮皮虾,靴里剑,0.0308835885027113
21,皮皮虾,三花,0
21,皮皮虾,双管霰弹枪,0
21,皮皮虾,填弹杆,0
21,皮皮虾,宠物石,0
21,皮皮虾,左轮手枪,0
21,皮皮虾,弹簧刀,0
21,皮皮虾,手斧,0
21,皮皮虾,手里剑,0
21,皮皮虾,手雷,0
21,皮皮虾,救生圈,0
21,皮皮虾,星图,0
21,皮皮虾,木桶,0
21,皮皮虾,步枪,0
21,皮皮虾,武士刀,0
21,皮皮虾,水母,0
21,皮皮虾,沙滩充气球,0
21,皮皮虾,淬锋钢,0
21,皮皮虾,渔网,0
21,皮皮虾,温馨海湾,0
21,皮皮虾,湿件战服,0
21,皮皮虾,火炮,0
21,皮皮虾,火药角,0
21,皮皮虾,独角鲸,0
21,皮皮虾,珊瑚,0
21,皮皮虾,珊瑚护甲,0
21,皮皮虾,珍珠,0
21,皮皮虾,葡萄弹,0
21,皮皮虾,藏刃匕首,0
21,皮皮虾,迷你弯刀,0
21,皮皮虾,钓鱼竿,0
21,皮皮虾,铲子,0
21,皮皮虾,飞鱼,0
21,皮皮虾,马龙鱼,0
21,皮皮虾,鱼饵,0
21,皮皮虾,鲨齿爪,0
21,皮皮虾,龙涎香,0
22,手雷,填弹杆,1
22,手雷,葡萄弹,1
22,手雷,步枪,0.98364986491032935
22,手雷,火药角,0.40825532644752571
22,手雷,手里剑,0.29430243161407238
22,手雷,独角鲸,0.17140391619004772
22,手雷,流星索,0.095297930236937722
22,手雷,舱底蠕虫,0.081069419819617156
22,手雷,藏刃匕首,0.057906728442583683
22,手雷,三花,0.044145364742110865
22,手雷,迷你弯刀,0.0308835885027113
22,手雷,宠物石,0.02138094588649244
22,手雷,飞鱼,0.018530153101626781
22,手雷,火炮,0.017372018532775105
22,手雷,刺刀,0.013897614826220086
22,手雷,双管霰弹枪,0
22,手雷,左轮手枪,0
22,手雷,弯刀,0
22,手雷,弹簧刀,0
22,手雷,手斧,0
22,手雷,打火机,0
22,手雷,抓钩,0
22,手雷,救生圈,0
22,手雷,星图,0
22,手雷,木桶,0
22,手雷,武士刀,0
22,手雷,毒须鲶,0
22,手雷,水母,0
22,手雷,水草,0
22,手雷,沙滩充气球,0
22,手雷,海底热泉,0
22,手雷,海螺壳,0
22,手雷,淬锋钢,0
22,手雷,渔网,0
22,手雷,温馨海湾,0
22,手雷,湿件战服,0
22,手雷,燃烧响炮,0
22,手雷,狼筅,0
22,手雷,珊瑚,0
22,手雷,珊瑚护甲,0
22,手雷,珍珠,0
22,手雷,皮皮虾,0
22,手雷,绵鳚,0
22,手雷,迷幻蝠鲼,0
22,手雷,钓鱼竿,0
22,手雷,铲子,0
22,手雷,雪怪蟹,0
22,手雷,靴里剑,0
22,手雷,食人鱼,0
22,手雷,马龙鱼,0
22,手雷,鱼饵,0
22,手雷,鲨齿爪,0
22,手雷,鹦鹉皮特,0
22,手雷,龙涎香,0
23,雪怪蟹,绵鳚,0.88671338217414519
23,雪怪蟹,毒须鲶,0.56304234481269411
23,雪怪蟹,珊瑚护甲,0.47341580529893945
23,雪怪蟹,温馨海湾,0.32242161499206545
23,雪怪蟹,珍珠,0.30164951154859743
23,雪怪蟹,皮皮虾,0.29339409077575734
23,雪怪蟹,海螺壳,0.19919914584248788
23,雪怪蟹,水母,0.15706510724236031
23,雪怪蟹,沙滩充气球,0.1327994305616586
23,雪怪蟹,鱼饵,0.1235343540108452
23,雪怪蟹,打火机,0.090470747496177811
23,雪怪蟹,鹦鹉皮特,0.073307886393277871
23,雪怪蟹,钓鱼竿,0.06981202785665333
23,雪怪蟹,渔网,0.039911098988119217
23,雪怪蟹,狼筅,0.039707470932057384
23,雪怪蟹,木桶,0.037225753998803797
23,雪怪蟹,流星索,0.023162691377033473
23,雪怪蟹,食人鱼,0.02138094588649244
23,雪怪蟹,湿件战服,0.017372018532775105
23,雪怪蟹,双管霰弹枪,0.016350135089670689
23,雪怪蟹,三花,0
23,雪怪蟹,刺刀,0
23,雪怪蟹,填弹杆,0
23,雪怪蟹,宠物石,0
23,雪怪蟹,左轮手枪,0
23,雪怪蟹,弯刀,0
23,雪怪蟹,弹簧刀,0
23,雪怪蟹,手斧,0
23,雪怪蟹,手里剑,0
23,雪怪蟹,手雷,0
23,雪怪蟹,抓钩,0
23,雪怪蟹,救生圈,0
23,雪怪蟹,星图,0
23,雪怪蟹,步枪,0
23,雪怪蟹,武士刀,0
23,雪怪蟹,水草,0
23,雪怪蟹,海底热泉,0
23,雪怪蟹,淬锋钢,0
23,雪怪蟹,火炮,0
23,雪怪蟹,火药角,0
23,雪怪蟹,燃烧响炮,0
23,雪怪蟹,独角鲸,0
23,雪怪蟹,珊瑚,0
23,雪怪蟹,舱底蠕虫,0
23,雪怪蟹,葡萄弹,0
23,雪怪蟹,藏刃匕首,0
23,雪怪蟹,迷你弯刀,0
23,雪怪蟹,迷幻蝠鲼,0
23,雪怪蟹,铲子,0
23,雪怪蟹,靴里剑,0
23,雪怪蟹,飞鱼,0
23,雪怪蟹,马龙鱼,0
23,雪怪蟹,鲨齿爪,0
23,雪怪蟹,龙涎香,0
24,步枪,填弹杆,1
24,步枪,手雷,1
24,步枪,葡萄弹,0.61187644064381075
24,步枪,火药角,0.59174467355247429
24,步枪,手里剑,0.42127055303081112
24,步枪,双管霰弹枪,0.12304699421490309
24,步枪,流星索,0.095297930236937722
24,步枪,三花,0
24,步枪,刺刀,0
24,步枪,宠物石,0
24,步枪,左轮手枪,0
24,步枪,弯刀,0
24,步枪,弹簧刀,0
24,步枪,手斧,0
24,步枪,打火机,0
24,步枪,抓钩,0
24,步枪,救生圈,0
24,步枪,星图,0
24,步枪,木桶,0
24,步枪,武士刀,0
24,步枪,毒须鲶,0
24,步枪,水母,0
24,步枪,水草,0
24,步枪,沙滩充气球,0
24,步枪,海底热泉,0
24,步枪,海螺壳,0
24,步枪,淬锋钢,0
24,步枪,渔网,0
24,步枪,温馨海湾,0
24,步枪,湿件战服,0
24,步枪,火炮,0
24,步枪,燃烧响炮,0
24,步枪,独角鲸,0
24,步枪,狼筅,0
24,步枪,珊瑚,0
24,步枪,珊瑚护甲,0
24,步枪,珍珠,0
24,步枪,皮皮虾,0
24,步枪,绵鳚,0
24,步枪,舱底蠕虫,0
24,步枪,藏刃匕首,0
24,步枪,迷你弯刀,0
24,步枪,迷幻蝠鲼,0
24,步枪,钓鱼竿,0
24,步枪,铲子,0
24,步枪,雪怪蟹,0
24,步枪,靴里剑,0
24,步枪,飞鱼,0
24,步枪,食人鱼,0
24,步枪,马龙鱼,0
24,步枪,鱼饵,0
24,步枪,鲨齿爪,0
24,步枪,鹦鹉皮特,0
24,步枪,龙涎香,0
25,独角鲸,左轮手枪,0.82640708220728754
25,独角鲸,刺刀,0.44603028779877274
25,独角鲸,弹簧刀,0.33971947352982429
25,独角鲸,珊瑚护甲,0.31633618509205713
25,独角鲸,三花,0.3059871339674084
25,独角鲸,湿件战服,0.19605563772703333
25,独角鲸,靴里剑,0.13834030967538033
25,独角鲸,鲨齿爪,0.12051565739027942
25,独角鲸,迷你弯刀,0.084929868382456072
25,独角鲸,温馨海湾,0.081069419819617156
25,独角鲸,珍珠,0.076720198969101927
25,独角鲸,葡萄弹,0.069488074131100419
25,独角鲸,救生圈,0.068505414496923253
25,独角鲸,武士刀,0.066399715280829302
25,独角鲸,星图,0.060222997580287041
25,独角鲸,飞鱼,0.060012427658677633
25,独角鲸,水草,0.050957921029473649
25,独角鲸,手斧,0.046325382754066946
25,独角鲸,藏刃匕首,0.039707470932057384
25,独角鲸,毒须鲶,0.035278560712712528
25,独角鲸,渔网,0.023162691377033473
25,独角鲸,海底热泉,0.02138094588649244
25,独角鲸,迷幻蝠鲼,0.02138094588649244
25,独角鲸,龙涎香,0.02138094588649244
25,独角鲸,水母,0.019853735466028692
25,独角鲸,海螺壳,0.019853735466028692
25,独角鲸,珊瑚,0.018530153101626781
25,独角鲸,雪怪蟹,0.014629068238126404
25,独角鲸,双管霰弹枪,0
25,独角鲸,填弹杆,0
25,独角鲸,宠物石,0
25,独角鲸,弯刀,0
25,独角鲸,手里剑,0
25,独角鲸,手雷,0
25,独角鲸,打火机,0
25,独角鲸,抓钩,0
25,独角鲸,木桶,0
25,独角鲸,步枪,0
25,独角鲸,沙滩充气球,0
25,独角鲸,流星索,0
25,独角鲸,淬锋钢,0
25,独角鲸,火炮,0
25,独角鲸,火药角,0
25,独角鲸,燃烧响炮,0
25,独角鲸,狼筅,0
25,独角鲸,皮皮虾,0
25,独角鲸,绵鳚,0
25,独角鲸,舱底蠕虫,0
25,独角鲸,钓鱼竿,0
25,独角鲸,铲子,0
25,独角鲸,食人鱼,0
25,独角鲸,马龙鱼,0
25,独角鲸,鱼饵,0
25,独角鲸,鹦鹉皮特,0
26,刺刀,鲨齿爪,0.78143447848742542
26,刺刀,武士刀,0.69228626980723396
26,刺刀,靴里剑,0.27023139939872387
26,刺刀,手斧,0.24830794445110593
26,刺刀,迷你弯刀,0.24359430431513537
26,刺刀,独角鲸,0.23295049613473667
26,刺刀,藏刃匕首,0.21520245988480191
26,刺刀,弹簧刀,0.17272749855444963
26,刺刀,三花,0.10549808825571927
26,刺刀,左轮手枪,0.079525240394481597
26,刺刀,弯刀,0.065179489581246655
26,刺刀,双管霰弹枪,0.060012427658677633
26,刺刀,宠物石,0.056057606021728074
26,刺刀,葡萄弹,0.019853735466028692
26,刺刀,手里剑,0.013897614826220086
26,刺刀,填弹杆,0
26,刺刀,手雷,0
26,刺刀,打火机,0
26,刺刀,抓钩,0
26,刺刀,救生圈,0
26,刺刀,星图,0
26,刺刀,木桶,0
26,刺刀,步枪,0
26,刺刀,毒须鲶,0
26,刺刀,水母,0
26,刺刀,水草,0
26,刺刀,沙滩充气球,0
26,刺刀,流星索,0
26,刺刀,海底热泉,0
26,刺刀,海螺壳,0
26,刺刀,淬锋钢,0
26,刺刀,渔网,0
26,刺刀,温馨海湾,0
26,刺刀,湿件战服,0
26,刺刀,火炮,0
26,刺刀,火药角,0
26,刺刀,燃烧响炮,0
26,刺刀,狼筅,0
26,刺刀,珊瑚,0
26,刺刀,珊瑚护甲,0
26,刺刀,珍珠,0
26,刺刀,皮皮虾,0
26,刺刀,绵鳚,0
26,刺刀,舱底蠕虫,0
26,刺刀,迷幻蝠鲼,0
26,刺刀,钓鱼竿,0
26,刺刀,铲子,0
26,刺刀,雪怪蟹,0
26,刺刀,飞鱼,0
26,刺刀,食人鱼,0
26,刺刀,马龙鱼,0
26,刺刀,鱼饵,0
26,刺刀,鹦鹉皮特,0
